"15,704,843",8,16,32,64,128,"5,271,555",353,518,"1,034","2,070","4,140","8,278","1,760,600","25,905","33,493","66,891","133,782","267,658","358,535",0,0,0,0,0,0,0,0,0,,"756,476,896","137,425,242","178,074,229","132,061,877"
"15,759,564",8,16,32,64,128,"5,289,799",355,525,"1,044","2,092","4,184","8,364","1,760,689","17,151","42,764","67,574","135,148","270,388","362,383",0,0,0,0,0,0,0,0,0,,"759,112,704","137,995,908","178,748,185","132,541,059"
"15,759,564",8,16,32,64,128,"5,289,799",355,525,"1,044","2,092","4,184","8,364","1,760,689","17,151","42,764","67,574","135,148","270,388","362,383",0,0,0,0,0,0,0,0,0,,"759,112,704","137,995,908","178,748,185","132,541,059"
"15,704,843",8,16,32,64,128,"5,271,652",260,521,"1,039","2,081","4,162","8,321","1,760,531","25,885","33,493","66,891","133,782","267,658","358,536",0,0,0,0,0,0,0,0,0,,"756,476,896","137,424,181","178,074,234","132,061,141"
"15,759,564",8,16,32,64,128,"5,289,895",355,524,"1,044","2,092","4,184","8,364","1,760,460","17,226","42,803","67,556","135,112","270,413","362,432",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,150","178,748,510","132,540,789"
"15,814,476",8,16,32,64,128,"5,308,044",452,531,"1,054","2,114","4,228","8,450","1,760,725","17,278","43,181","68,232","136,464","273,113","366,338",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,390","179,397,974","133,022,410"
"15,814,476",8,16,32,64,128,"5,308,044",452,531,"1,054","2,114","4,228","8,450","1,760,725","17,278","43,181","68,232","136,464","273,113","366,338",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,390","179,397,974","133,022,410"
"15,759,564",8,16,32,64,128,"5,289,895",355,525,"1,044","2,092","4,184","8,364","1,760,483","17,202","42,803","67,556","135,112","270,412","362,433",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,790","178,748,510","132,540,717"
"15,704,843",8,16,32,64,128,"5,271,652",260,524,"1,044","2,092","4,184","8,364","1,760,292","25,944","33,493","66,891","133,782","267,658","358,632",0,0,0,0,0,0,0,0,0,,"756,476,896","137,426,506","178,074,714","132,061,606"
"15,759,564",8,16,32,64,128,"5,289,799",356,526,"1,049","2,103","4,206","8,407","1,760,477","17,139","42,805","67,574","135,148","270,387","362,484",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,843","178,748,808","132,541,446"
"15,759,564",8,16,32,64,128,"5,289,799",356,526,"1,049","2,103","4,206","8,407","1,760,477","17,139","42,805","67,574","135,148","270,387","362,484",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,843","178,748,808","132,541,446"
"15,704,843",8,16,32,64,128,"5,271,556",448,518,"1,034","2,070","4,140","8,278","1,760,370","25,942","33,493","66,891","133,782","267,657","358,633",0,0,0,0,0,0,0,0,0,,"756,476,896","137,427,244","178,074,714","132,062,272"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,843","42,518","66,891","133,782","267,658","367,754",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,754,505","132,541,173"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,821","42,518","66,891","133,782","267,658","367,755",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,754,510","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,893","42,941","67,556","135,112","270,413","371,652",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,240","133,020,963"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,892","42,942","67,556","135,112","270,412","371,653",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,243","133,020,963"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,683","42,560","66,891","133,782","267,658","367,851",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,755,116","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,703","42,561","66,891","133,782","267,657","367,852",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,755,119","132,541,173"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,843","42,518","66,891","133,782","267,658","367,754",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,754,505","132,541,173"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,821","42,518","66,891","133,782","267,658","367,755",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,754,510","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,893","42,941","67,556","135,112","270,413","371,652",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,240","133,020,963"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,892","42,942","67,556","135,112","270,412","371,653",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,243","133,020,963"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,683","42,560","66,891","133,782","267,658","367,851",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,755,116","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,703","42,561","66,891","133,782","267,657","367,852",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,755,119","132,541,173"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,843","42,518","66,891","133,782","267,658","367,754",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,754,505","132,541,173"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,969","42,901","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,403,932","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,821","42,518","66,891","133,782","267,658","367,755",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,754,510","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,893","42,941","67,556","135,112","270,413","371,652",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,240","133,020,963"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,869,580",8,16,32,64,128,"5,326,290",644,538,"1,064","2,136","4,272","8,536","1,760,907","17,142","43,142","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"764,411,904","139,142,675","180,055,315","133,505,329"
"15,814,476",8,16,32,64,128,"5,308,234",451,528,"1,049","2,103","4,206","8,407","1,760,659","16,892","42,942","67,556","135,112","270,412","371,653",0,0,0,0,0,0,0,0,0,,"761,757,696","138,567,285","179,404,243","133,020,963"
"15,759,564",8,16,32,64,128,"5,289,990",262,527,"1,049","2,103","4,206","8,407","1,760,491","16,683","42,560","66,891","133,782","267,658","367,851",0,0,0,0,0,0,0,0,0,,"759,112,704","137,994,635","178,755,116","132,539,773"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,814,476",8,16,32,64,128,"5,308,044",453,533,"1,059","2,125","4,250","8,493","1,760,660","16,910","42,860","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,105","179,404,309","133,022,353"
"15,759,564",8,16,32,64,128,"5,289,799",544,521,"1,039","2,081","4,162","8,321","1,760,547","16,703","42,561","66,891","133,782","267,657","367,852",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,478","178,755,119","132,541,173"
"15,704,843",8,16,32,64,128,"5,271,556",448,518,"1,034","2,070","4,140","8,278","1,760,368","16,822","33,493","66,891","133,782","267,658","367,754",0,0,0,0,0,0,0,0,0,,"756,476,896","137,427,274","178,120,324","132,062,278"
"15,759,564",8,16,32,64,128,"5,289,799",356,526,"1,049","2,103","4,206","8,407","1,760,475","16,851","33,971","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,873","178,767,926","132,541,452"
"15,759,564",8,16,32,64,128,"5,289,799",356,526,"1,049","2,103","4,206","8,407","1,760,475","16,851","33,971","67,574","135,148","270,388","371,607",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,873","178,767,926","132,541,452"
"15,704,843",8,16,32,64,128,"5,271,652",260,524,"1,044","2,092","4,184","8,364","1,760,292","16,821","33,493","66,891","133,782","267,658","367,755",0,0,0,0,0,0,0,0,0,,"756,476,896","137,426,506","178,120,329","132,061,606"
"15,759,564",8,16,32,64,128,"5,289,895",355,525,"1,044","2,092","4,184","8,364","1,760,481","16,776","34,011","67,556","135,112","270,413","371,652",0,0,0,0,0,0,0,0,0,,"759,112,704","137,996,820","178,768,234","132,540,723"
"15,814,476",8,16,32,64,128,"5,308,044",452,531,"1,054","2,114","4,228","8,450","1,760,723","16,929","34,306","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,420","179,417,479","133,022,416"
"15,814,476",8,16,32,64,128,"5,308,044",452,531,"1,054","2,114","4,228","8,450","1,760,723","16,929","34,306","68,232","136,464","273,113","375,564",0,0,0,0,0,0,0,0,0,,"761,757,696","138,569,420","179,417,479","133,022,416"
"15,759,564",8,16,32,64,128,"5,289,895",355,524,"1,044","2,092","4,184","8,364","1,760,460","16,797","34,012","67,556","135,112","270,412","371,653",0,0,0,0,0,0,0,0,0,,"759,112,704","137,997,150","178,768,237","132,540,789"
"15,704,843",8,16,32,64,128,"5,271,652",260,521,"1,039","2,081","4,162","8,321","1,760,376","16,683","33,535","66,891","133,782","267,658","367,851",0,0,0,0,0,0,0,0,0,,"756,476,896","137,426,506","178,120,935","132,061,606"
"15,759,564",8,16,32,64,128,"5,289,799",355,525,"1,044","2,092","4,184","8,364","1,760,534","16,816","33,930","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"759,112,704","137,998,233","178,768,303","132,541,524"
"15,759,564",8,16,32,64,128,"5,289,799",355,525,"1,044","2,092","4,184","8,364","1,760,534","16,816","33,930","67,574","135,148","270,387","371,708",0,0,0,0,0,0,0,0,0,,"759,112,704","137,998,233","178,768,303","132,541,524"
"15,704,843",8,16,32,64,128,"5,271,555",353,518,"1,034","2,070","4,140","8,278","1,760,443","16,703","33,536","66,891","133,782","267,657","367,852",0,0,0,0,0,0,0,0,0,,"756,476,896","137,427,597","178,120,938","132,062,348"
